2012-12-16 09:37:14 : Próbkowanie S(q) w 2D dla par. startowych: d=x, Z=10000 phi=2e-2 salt=y
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 8.39913572752452e-020
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 2.28945152546324e-019
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 6.9992797729371e-020
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 2.74734183055589e-019
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 5.83273314411425e-020
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 3.29681019666706e-019
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 4.86061095342854e-020
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 3.95617223600047e-019
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 4.05050912785712e-020
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 4.74740668320057e-019
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 3.37542427321426e-020
2012-12-16 11:21:27 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0593862991967942 to 0.0197954330655981
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 3.95617223600047e-019
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 4.05050912785712e-020
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 4.74740668320057e-019
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 3.37542427321426e-020
2012-12-16 11:21:38 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0197954330655981 to 0.0065984776885327
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 3.95617223600047e-019
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 4.05050912785712e-020
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 4.74740668320057e-019
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 3.37542427321426e-020
2012-12-16 11:21:49 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0065984776885327 to 0.00219949256284423
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 3.95617223600047e-019
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 4.05050912785712e-020
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 4.74740668320057e-019
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 3.37542427321426e-020
2012-12-16 11:22:01 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00219949256284423 to 0.000733164187614743
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 3.95617223600047e-019
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 4.05050912785712e-020
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 4.74740668320057e-019
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 3.37542427321426e-020
2012-12-16 11:22:12 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.000733164187614743 to 0.000244388062538248
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 3.95617223600047e-019
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 4.05050912785712e-020
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 4.74740668320057e-019
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 3.37542427321426e-020
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 5.69688801984068e-019
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 2.81285356101189e-020
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 6.83626562380882e-019
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 2.34404463417657e-020
2012-12-16 11:22:29 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0593862991967942 to 0.0197954330655981
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 5.69688801984068e-019
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 2.81285356101189e-020
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 6.83626562380882e-019
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 2.34404463417657e-020
2012-12-16 11:22:40 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0197954330655981 to 0.0065984776885327
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 5.69688801984068e-019
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 2.81285356101189e-020
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 6.83626562380882e-019
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 2.34404463417657e-020
2012-12-16 11:22:51 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0065984776885327 to 0.00219949256284423
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 5.69688801984068e-019
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 2.81285356101189e-020
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 6.83626562380882e-019
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 2.34404463417657e-020
2012-12-16 11:23:03 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00219949256284423 to 0.000733164187614743
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 5.69688801984068e-019
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 2.81285356101189e-020
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 6.83626562380882e-019
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 2.34404463417657e-020
2012-12-16 11:23:14 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.000733164187614743 to 0.000244388062538248
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 5.69688801984068e-019
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 2.81285356101189e-020
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 6.83626562380882e-019
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 2.34404463417657e-020
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 1.32491407723567e-019
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 1.20947554476353e-019
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 1.5898968926828e-019
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 1.00789628730294e-019
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 1.90787627121936e-019
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 8.39913572752452e-020
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 2.28945152546324e-019
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 6.9992797729371e-020
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 2.74734183055589e-019
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 5.83273314411425e-020
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 3.29681019666706e-019
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 4.86061095342854e-020
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 3.95617223600047e-019
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 4.05050912785712e-020
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 4.74740668320057e-019
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 3.37542427321426e-020
2012-12-16 11:25:07 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0593862991967942 to 0.0197954330655981
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 3.95617223600047e-019
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 4.05050912785712e-020
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 4.74740668320057e-019
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 3.37542427321426e-020
2012-12-16 11:25:23 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0197954330655981 to 0.0065984776885327
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 3.95617223600047e-019
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 4.05050912785712e-020
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 4.74740668320057e-019
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 3.37542427321426e-020
2012-12-16 11:25:39 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0065984776885327 to 0.00219949256284423
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 3.95617223600047e-019
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 4.05050912785712e-020
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 4.74740668320057e-019
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 3.37542427321426e-020
2012-12-16 11:25:55 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00219949256284423 to 0.000733164187614743
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 3.95617223600047e-019
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 4.05050912785712e-020
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 4.74740668320057e-019
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 3.37542427321426e-020
2012-12-16 11:26:11 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.000733164187614743 to 0.000244388062538248
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 3.95617223600047e-019
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 4.05050912785712e-020
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 4.74740668320057e-019
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 3.37542427321426e-020
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 5.69688801984068e-019
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 2.81285356101189e-020
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 6.83626562380882e-019
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 2.34404463417657e-020
2012-12-16 11:26:33 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0593862991967942 to 0.0197954330655981
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 5.69688801984068e-019
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 2.81285356101189e-020
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 6.83626562380882e-019
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 2.34404463417657e-020
2012-12-16 11:26:49 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0197954330655981 to 0.0065984776885327
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 5.69688801984068e-019
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 2.81285356101189e-020
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 6.83626562380882e-019
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 2.34404463417657e-020
2012-12-16 11:27:05 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0065984776885327 to 0.00219949256284423
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 5.69688801984068e-019
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 2.81285356101189e-020
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 6.83626562380882e-019
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 2.34404463417657e-020
2012-12-16 11:27:21 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00219949256284423 to 0.000733164187614743
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 5.69688801984068e-019
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 2.81285356101189e-020
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 6.83626562380882e-019
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 2.34404463417657e-020
2012-12-16 11:27:37 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.000733164187614743 to 0.000244388062538248
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 5.69688801984068e-019
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 2.81285356101189e-020
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 6.83626562380882e-019
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 2.34404463417657e-020
2012-12-16 11:27:50 : RunRY: I tried to fit alpha 32 times and still can't do it! Skipping fit.
2012-12-16 11:27:50 : Nie udalo sie obliczyc S(q) dla Salt = 0.0464158883361278!
2012-12-16 11:27:50 : Obliczam S(q) dla Salt = 0.215443469003188
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 2.34404463417657e-020
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 2.13981020322909e-020
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 2.81285356101188e-020
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 1.78317516935757e-020
2012-12-16 11:27:56 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0593862991967942 to 0.0197954330655981
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 2.34404463417657e-020
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 2.13981020322909e-020
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 2.81285356101188e-020
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 1.78317516935757e-020
2012-12-16 11:28:06 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0197954330655981 to 0.0065984776885327
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 2.34404463417657e-020
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 2.13981020322909e-020
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 2.81285356101188e-020
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 1.78317516935757e-020
2012-12-16 11:28:17 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0065984776885327 to 0.00219949256284423
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 2.34404463417657e-020
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 2.13981020322909e-020
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 2.81285356101188e-020
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 1.78317516935757e-020
2012-12-16 11:28:28 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00219949256284423 to 0.000733164187614743
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 2.34404463417657e-020
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 2.13981020322909e-020
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 2.81285356101188e-020
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 1.78317516935757e-020
2012-12-16 11:28:39 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.000733164187614743 to 0.000244388062538248
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 2.34404463417657e-020
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 2.13981020322909e-020
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 2.81285356101188e-020
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 1.78317516935757e-020
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 3.37542427321426e-020
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 1.48597930779798e-020
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 4.05050912785711e-020
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 1.23831608983165e-020
2012-12-16 11:28:55 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0593862991967942 to 0.0197954330655981
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 3.37542427321426e-020
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 1.48597930779798e-020
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 4.05050912785711e-020
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 1.23831608983165e-020
2012-12-16 11:29:06 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0197954330655981 to 0.0065984776885327
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 3.37542427321426e-020
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 1.48597930779798e-020
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 4.05050912785711e-020
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 1.23831608983165e-020
2012-12-16 11:29:17 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0065984776885327 to 0.00219949256284423
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 3.37542427321426e-020
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 1.48597930779798e-020
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 4.05050912785711e-020
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 1.23831608983165e-020
2012-12-16 11:29:27 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00219949256284423 to 0.000733164187614743
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 3.37542427321426e-020
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 1.48597930779798e-020
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 4.05050912785711e-020
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 1.23831608983165e-020
2012-12-16 11:29:38 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.000733164187614743 to 0.000244388062538248
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 3.37542427321426e-020
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 1.48597930779798e-020
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 4.05050912785711e-020
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 1.23831608983165e-020
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 4.86061095342854e-020
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.03193007485971e-020
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 5.83273314411424e-020
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 8.59941729049756e-021
2012-12-16 11:29:55 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0593862991967942 to 0.0197954330655981
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 4.86061095342854e-020
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.03193007485971e-020
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 5.83273314411424e-020
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 8.59941729049756e-021
2012-12-16 11:30:06 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0197954330655981 to 0.0065984776885327
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 4.86061095342854e-020
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.03193007485971e-020
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 5.83273314411424e-020
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 8.59941729049756e-021
2012-12-16 11:30:17 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0065984776885327 to 0.00219949256284423
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 4.86061095342854e-020
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.03193007485971e-020
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 5.83273314411424e-020
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 8.59941729049756e-021
2012-12-16 11:30:29 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00219949256284423 to 0.000733164187614743
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 4.86061095342854e-020
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.03193007485971e-020
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 5.83273314411424e-020
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 8.59941729049756e-021
2012-12-16 11:30:40 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.000733164187614743 to 0.000244388062538248
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 4.86061095342854e-020
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.03193007485971e-020
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 5.83273314411424e-020
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 8.59941729049756e-021
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 6.99927977293709e-020
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 7.16618107541463e-021
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 8.39913572752451e-020
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 5.97181756284552e-021
2012-12-16 11:30:57 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0593862991967942 to 0.0197954330655981
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 6.99927977293709e-020
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 7.16618107541463e-021
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 8.39913572752451e-020
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 5.97181756284552e-021
2012-12-16 11:31:08 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0197954330655981 to 0.0065984776885327
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 6.99927977293709e-020
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 7.16618107541463e-021
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 8.39913572752451e-020
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 5.97181756284552e-021
2012-12-16 11:31:20 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0065984776885327 to 0.00219949256284423
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 6.99927977293709e-020
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 7.16618107541463e-021
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 8.39913572752451e-020
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 5.97181756284552e-021
2012-12-16 11:31:31 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00219949256284423 to 0.000733164187614743
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 6.99927977293709e-020
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 7.16618107541463e-021
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 8.39913572752451e-020
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 5.97181756284552e-021
2012-12-16 11:31:42 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.000733164187614743 to 0.000244388062538248
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 6.99927977293709e-020
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 7.16618107541463e-021
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 8.39913572752451e-020
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 5.97181756284552e-021
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.00789628730294e-019
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 4.97651463570461e-021
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 1.20947554476353e-019
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 4.14709552975384e-021
2012-12-16 11:31:59 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0593862991967942 to 0.0197954330655981
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.00789628730294e-019
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 4.97651463570461e-021
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 1.20947554476353e-019
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 4.14709552975384e-021
2012-12-16 11:32:10 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0197954330655981 to 0.0065984776885327
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.00789628730294e-019
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 4.97651463570461e-021
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 1.20947554476353e-019
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 4.14709552975384e-021
2012-12-16 11:32:21 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0065984776885327 to 0.00219949256284423
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.00789628730294e-019
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 4.97651463570461e-021
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 1.20947554476353e-019
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 4.14709552975384e-021
2012-12-16 11:32:33 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00219949256284423 to 0.000733164187614743
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.00789628730294e-019
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 4.97651463570461e-021
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 1.20947554476353e-019
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 4.14709552975384e-021
2012-12-16 11:32:44 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.000733164187614743 to 0.000244388062538248
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.00789628730294e-019
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 4.97651463570461e-021
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 1.20947554476353e-019
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 4.14709552975384e-021
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 2.34404463417657e-020
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 2.13981020322909e-020
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 2.81285356101188e-020
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 1.78317516935757e-020
2012-12-16 11:33:03 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0593862991967942 to 0.0197954330655981
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 2.34404463417657e-020
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 2.13981020322909e-020
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 2.81285356101188e-020
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 1.78317516935757e-020
2012-12-16 11:33:18 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0197954330655981 to 0.0065984776885327
